Nama,Periode,Detail Transfer,Rincian,Nominal
Hengki Setia Putra,25/08/2021,Bank BCA / No.5000093124 / AN. Hengki Setia Putra,Take Home Pay Salary, 10 
-,-,-,Tunjangan Rumah, 1 
-,-,-,Tunjangan Paket Data, 2 
-,-,-,Asuransi ---, 3 
-,-,-,Gaji Agustus 2020, 4 
Dimas Kumara,25/08/2021,Bank BCA / No.5000093124 / AN. Hengki Setia Putra,Take Home Pay Salary, 10 
-,-,-,Tunjangan Rumah, 1 
-,-,-,Tunjangan Paket Data, 2 
-,-,-,Asuransi ---, 3 
-,-,-,Gaji Agustus 2020, 4 
Hengki Setia Putra,25/08/2021,Bank BCA / No.5000093124 / AN. Hengki Setia Putra,Take Home Pay Salary, 10 
-,-,-,Tunjangan Rumah, 1 
-,-,-,Tunjangan Paket Data, 2 
-,-,-,Asuransi ---, 3 
-,-,-,Gaji Agustus 2020, 4 
Dimas Kumara,25/08/2021,Bank BCA / No.5000093124 / AN. Hengki Setia Putra,Take Home Pay Salary, 10 
-,-,-,Tunjangan Rumah, 1 
-,-,-,Tunjangan Paket Data, 2 
-,-,-,Asuransi ---, 3 
-,-,-,Gaji Agustus 2020, 4 
Hengki Setia Putra,25/08/2021,Bank BCA / No.5000093124 / AN. Hengki Setia Putra,Take Home Pay Salary, 10 
-,-,-,Tunjangan Rumah, 1 
-,-,-,Tunjangan Paket Data, 2 
-,-,-,Asuransi ---, 3 
-,-,-,Gaji Agustus 2020, 4 
Dimas Kumara,25/08/2021,Bank BCA / No.5000093124 / AN. Hengki Setia Putra,Take Home Pay Salary, 10 
-,-,-,Tunjangan Rumah, 1 
-,-,-,Tunjangan Paket Data, 2 
-,-,-,Asuransi ---, 3 
-,-,-,Gaji Agustus 2020, 4 
Hengki Setia Putra,25/08/2021,Bank BCA / No.5000093124 / AN. Hengki Setia Putra,Take Home Pay Salary, 10 
-,-,-,Tunjangan Rumah, 1 
-,-,-,Tunjangan Paket Data, 2 
-,-,-,Asuransi ---, 3 
-,-,-,Gaji Agustus 2020, 4 
Dimas Kumara,25/08/2021,Bank BCA / No.5000093124 / AN. Hengki Setia Putra,Take Home Pay Salary, 10 
-,-,-,Tunjangan Rumah, 1 
-,-,-,Tunjangan Paket Data, 2 
-,-,-,Asuransi ---, 3 
-,-,-,Gaji Agustus 2020, 4 
